"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","0528203","Texas Water Development Board","0528203","35.603889","-100.5775","NAD83","Interpolated From Topo Map","+/- 1 Second","3028","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","640","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0528203&Type=GWDB"
"TWDB","0525601","Texas Water Development Board","0525601","35.5675","-100.882778","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3202","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","620","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0525601&Type=GWDB"
"TWDB","0528401","Texas Water Development Board","0528401","35.573055","-100.597222","NAD83","Interpolated From Topo Map","+/- 1 Second","3027","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","567","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0528401&Type=GWDB"
"TWDB","0528501","Texas Water Development Board","0528501","35.560556","-100.578055","NAD83","Interpolated From Topo Map","+/- 1 Second","2975","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","413","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0528501&Type=GWDB"
"TWDB","0534204","Texas Water Development Board","0534204","35.4666667","-100.7955556","NAD83","Interpolated From Topo Map","+/- 1 Second","2995","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","273","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0534204&Type=GWDB"
"TWDB","0541101","Texas Water Development Board","0541101","35.371111","-100.964167","NAD83","Interpolated From Topo Map","+/- 1 Second","3268","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","450","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0541101&Type=GWDB"
"TWDB","0541403","Texas Water Development Board","0541403","35.299722","-100.979444","NAD83","Interpolated From Topo Map","+/- 1 Second","3242","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","570","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0541403&Type=GWDB"
"TWDB","0542202","Texas Water Development Board","0542202","35.355001","-100.807223","NAD83","Interpolated From Topo Map","+/- 1 Second","3085","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","298","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0542202&Type=GWDB"
"TWDB","0542301","Texas Water Development Board","0542301","35.349722","-100.766389","NAD83","Interpolated From Topo Map","+/- 1 Second","2947","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","155","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0542301&Type=GWDB"
"TWDB","0542401","Texas Water Development Board","0542401","35.3072222","-100.8569444","NAD83","Interpolated From Topo Map","+/- 1 Second","3056","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","218","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0542401&Type=GWDB"
"TWDB","0542801","Texas Water Development Board","0542801","35.279722","-100.831111","NAD83","Interpolated From Topo Map","+/- 1 Second","2903","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","105","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0542801&Type=GWDB"
"TWDB","0544102","Texas Water Development Board","0544102","35.359445","-100.618055","NAD83","Interpolated From Topo Map","+/- 1 Second","2760","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","215","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0544102&Type=GWDB"
"TWDB","0544610","Texas Water Development Board","0544610","35.298611","-100.539445","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2831","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","230","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0544610&Type=GWDB"
"TWDB","0544703","Texas Water Development Board","0544703","35.267778","-100.587222","NAD83","Interpolated From Topo Map","+/- 1 Second","2848","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","199","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0544703&Type=GWDB"
"TWDB","0544714","Texas Water Development Board","0544714","35.261112","-100.610001","NAD83","Interpolated From Topo Map","+/- 1 Second","2839","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0544714&Type=GWDB"
"TWDB","0550402","Texas Water Development Board","0550402","35.1913889","-100.8508333","NAD83","Interpolated From Topo Map","+/- 1 Second","3167","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","175","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0550402&Type=GWDB"
"TWDB","0552401","Texas Water Development Board","TWDB:0552401","35.187222","-100.62","NAD83","Interpolated From Topo Map","+/- 1 Second","2796","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","100","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","1","Yes","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0552401&Type=GWDB"
"TWDB","0552603","Texas Water Development Board","TWDB:0552603","35.207778","-100.538889","NAD83","Interpolated From Topo Map","+/- 1 Second","2735","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","86","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0552603&Type=GWDB"
"TWDB","0551202","Texas Water Development Board","0551202","35.220833","-100.684167","NAD83","Interpolated From Topo Map","+/- 1 Second","2961","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","268","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0551202&Type=GWDB"
"TWDB","0551203","Texas Water Development Board","0551203","35.243889","-100.675833","NAD83","Interpolated From Topo Map","+/- 1 Second","2900","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","182","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0551203&Type=GWDB"
"TWDB","0551304","Texas Water Development Board","0551304","35.248056","-100.654167","NAD83","Interpolated From Topo Map","+/- 1 Second","2823","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","88","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0551304&Type=GWDB"
"TWDB","0640205","Texas Water Development Board","TWDB:0640205","35.472778","-101.065556","NAD83","Interpolated From Topo Map","+/- 1 Second","3297","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","519","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0640205&Type=GWDB"
"TWDB","0648205","Texas Water Development Board","TWDB:0648205","35.363334","-101.045556","NAD83","Interpolated From Topo Map","+/- 1 Second","3283","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","470","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0648205&Type=GWDB"
"TWDB","0525904","Texas Water Development Board","0525904","35.5338889","-100.8761111","NAD83","Interpolated From Topo Map","+/- 1 Second","3200","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","440","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0525904&Type=GWDB"
"TWDB","0527602","Texas Water Development Board","0527602","35.559167","-100.628611","NAD83","Interpolated From Topo Map","+/- 1 Second","3040","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","521","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0527602&Type=GWDB"
"TWDB","0534101","Texas Water Development Board","0534101","35.4847222","-100.8430556","NAD83","Interpolated From Topo Map","+/- 1 Second","2970","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","257","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0534101&Type=GWDB"
"TWDB","0534606","Texas Water Development Board","0534606","35.4547222","-100.765","NAD83","Interpolated From Topo Map","+/- 1 Second","2850","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","871","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0534606&Type=GWDB"
"TWDB","0534703","Texas Water Development Board","0534703","35.3836111","-100.8402778","NAD83","Interpolated From Topo Map","+/- 1 Second","2925","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","257","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0534703&Type=GWDB"
"TWDB","0535302","Texas Water Development Board","0535302","35.4733333","-100.6563889","NAD83","Interpolated From Topo Map","+/- 1 Second","2724","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","112","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0535302&Type=GWDB"
"TWDB","0535603","Texas Water Development Board","0535603","35.4225","-100.660001","NAD83","Interpolated From Topo Map","+/- 1 Second","2727","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","88","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0535603&Type=GWDB"
"TWDB","0535802","Texas Water Development Board","0535802","35.3808333","-100.6913889","NAD83","Interpolated From Topo Map","+/- 1 Second","2839","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","141","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0535802&Type=GWDB"
"TWDB","0536102","Texas Water Development Board","0536102","35.4736111","-100.5952778","NAD83","Interpolated From Topo Map","+/- 1 Second","2860","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","175","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0536102&Type=GWDB"
"TWDB","0550202","Texas Water Development Board","0550202","35.2494444","-100.8025","NAD83","Interpolated From Topo Map","+/- 1 Second","2820","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0550202&Type=GWDB"
"TWDB","0550204","Texas Water Development Board","0550204","35.231389","-100.805001","NAD83","Interpolated From Topo Map","+/- 1 Second","2860","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","100","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","1","Yes","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0550204&Type=GWDB"
"TWDB","0551303","Texas Water Development Board","0551303","35.2413889","-100.6269444","NAD83","Interpolated From Topo Map","+/- 1 Second","2858","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","124","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0551303&Type=GWDB"
"TWDB","0632606","Texas Water Development Board","TWDB:0632606","35.574722","-101.032778","NAD83","Interpolated From Topo Map","+/- 1 Second","3261","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","637","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0632606&Type=GWDB"
"TWDB","0536705","Texas Water Development Board","Pond Creek Quad","35.395834","-100.617222","NAD83","GPS","+/- 1 Second","2560","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","67","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","179","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0536705&Type=GWDB"
