"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"USGS","431018101152001","U.S. Geological Survey","37N33W17CCCC","43.1716691407186","-101.255983692697","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2998","1","Feet","NGVD29","Interpolated from topographic map","+/- 15 ft","181.2","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431018101152001"
"USGS","431010101211801","U.S. Geological Survey","37N34W20AAAA","43.1713900223077","-101.356538901274","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","2959","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","140","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431010101211801"
"USGS","430925101272001","U.S. Geological Survey","37N35W28AAAA","43.1572224786262","-101.455149524821","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","2989","1","Feet","NGVD29","Interpolated from topographic map","+/- 15 ft","102.2","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430925101272001"
"USGS","430924100460601","U.S. Geological Survey","37N29W29AAAA","43.1575","-100.769166666667","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","2868","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","204.3","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430924100460601"
"USGS","430840100445601","U.S. Geological Survey","37N29W28DDDD","43.1436111111111","-100.748888888889","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","2858","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","194.7","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430840100445601"
"USGS","430837101211901","U.S. Geological Survey","37N34W29DDDD","43.1430575690837","-101.35570549962","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","2985","1","Feet","NGVD29","Interpolated from topographic map","+/- 15 ft","80","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430837101211901"
"USGS","430835101295001","U.S. Geological Survey","37N35W31AAAA (2)","43.1427779687189","-101.49459359555","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","2998","1","Feet","NGVD29","Interpolated from topographic map","+/- 15 ft","301.6","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430835101295001"
"USGS","430832101364701","U.S. Geological Survey","37N36W31AAA","43.1427773167543","-101.613759699047","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3189","1","Feet","NGVD29","Interpolated from topographic map","+/- 15 ft","425","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430832101364701"
"USGS","430757101223801","U.S. Geological Survey","36N35W 1AAAA","43.1275022039777","-101.377649753556","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3038","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","165","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430757101223801"
"USGS","430715101444701","U.S. Geological Survey","36N38W 1DCDD (2)","43.1188883108771","-101.729592078059","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3199","1","Feet","NGVD29","Interpolated from topographic map","+/- 15 ft","345","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430715101444701"
"USGS","430642101455801","U.S. Geological Survey","36N38W10ADDD","43.1116658646204","-101.766536489124","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 5 seconds","3199","1","Feet","NGVD29","Interpolated from topographic map","+/- 8 ft","442.5","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","","0","No","0","No","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430642101455801"
"USGS","430620101234501","U.S. Geological Survey","36N35W12CCCC","43.1038915708997","-101.39709392802","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3060","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","145","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430620101234501"
"USGS","430405098563401","U.S. Geological Survey","95N69W 1DDDD","43.0680528105205","-98.9431460366289","NAD83","Interpolated from map","Accurate to +/- 10 seconds","1930","1","Feet","NGVD29","Reported","+/- 10 ft","64.3","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","053","Gregory County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430405098563401"
"USGS","430310100245501","U.S. Geological Survey","36N26W31ADDD","43.0533399950307","-100.41568606929","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2620","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","125","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430310100245501"
"USGS","430253101420701","U.S. Geological Survey","36N37W32DBCB","43.0508343670297","-101.702368844848","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3264","1","Feet","NGVD29","Interpolated from topographic map","+/- 20 ft","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430253101420701"
"USGS","430200102130001","U.S. Geological Survey","35N42W 1CDCB","43.033047818711","-102.213762937712","NAD83","Global positioning system (GPS), Standard PositioningService (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","3491","1","Feet","NGVD29","Interpolated from topographic map","+/- 15 ft","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","102","Oglala Lakota County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430200102130001"
"USGS","430159100531001","U.S. Geological Survey","35N30W 6DDDD","43.0313888888889","-100.886388888889","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","2853","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","84.5","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430159100531001"
"USGS","430154100411801","U.S. Geological Survey","35N29W 2DDDD(RST GW WELL M-10 NR OLSONVILLE, SD)","43.0322287782248","-100.688750032717","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2800","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","44.4","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430154100411801"
"USGS","430027102311806","U.S. Geological Survey","35N44W17DBCA6 (OST Deep South)","43.0074859023299","-102.522105610548","NAD83","Interpolated from map","Accurate to +/- 10 seconds","3296.41","1","Feet","NGVD29","Level or other surveying method","+/- .5 ft","835","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","102","Oglala Lakota County","Arikaree Formation","WELL","","0","No","0","No","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430027102311806"
"USGS","430010099580601","U.S. Geological Survey","95N77W32CAAD","43.0027833984338","-99.9687296048859","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2380","1","Feet","NGVD29","Interpolated from digital elevation model (DEM)","+/- 10 ft","76","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","123","Tripp County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430010099580601"
"USGS","430027102311801","U.S. Geological Survey","35N44W17DBCA (OST Shallow North)","43.0074859023299","-102.522105610548","NAD83","Interpolated from map","Accurate to +/- 10 seconds","3296.45","1","Feet","NGVD29","Level or other surveying method","+/- 1 ft","180","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","102","Oglala Lakota County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430027102311801"
"USGS","430949101292701","U.S. Geological Survey","37N35W20CBBA","43.1636106842986","-101.491260554595","NAD83","Interpolated from map","Accurate to +/- 1 second","2995","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","128","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430949101292701"
"USGS","431020100243501","U.S. Geological Survey","37N26W16CCBB","43.172228114299","-100.410130928239","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2530","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","137","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Arikaree Formation","WELL","CONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431020100243501"
"USGS","430959100444001","U.S. Geological Survey","37N29W22CCCC","43.1580608715066","-100.748474786214","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2882","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","265","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Arikaree Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430959100444001"
"USGS","430314100372001","U.S. Geological Survey","36N28W33BDDB (RST GW WELL R-19 NR OLSONVILLE, SD)","43.0538888888889","-100.622222222222","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","2772","1","Feet","NGVD29","Interpolated from topographic map","+/- 1 ft","140","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430314100372001"
"USGS","430638099520801","U.S. Geological Survey","96N76W29BBBB","43.1105591353196","-99.8692835908443","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2246","1","Feet","NGVD29","Reported","+/- 25 ft","45.7","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","123","Tripp County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430638099520801"
"USGS","430148100471001","U.S. Geological Survey","35N29W 7BBBB","43.0308397302752","-100.786809319669","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2903","1","Feet","NGVD29","Interpolated from topographic map","+/- 5 ft","83.1","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","","0","No","0","No","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430148100471001"
"USGS","431714099510501","U.S. Geological Survey","98N76W29DDAA","43.2872234526635","-99.8517836109758","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2231","1","Feet","NGVD29","Reported","+/- 10 ft","57","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","123","Tripp County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431714099510501"
"USGS","431156099521701","U.S. Geological Survey","97N76W19DDDD (2)","43.1988914412939","-99.8717836820067","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2390","1","Feet","NGVD29","Reported","+/- 10 ft","168","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","123","Tripp County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431156099521701"
"USGS","431330099484501","U.S. Geological Survey","97N76W15AABA","43.2250018865833","-99.8128935194918","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2332","1","Feet","NGVD29","Altimeter","+/- 10 ft","81.2","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","123","Tripp County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431330099484501"
"USGS","431136101200901","U.S. Geological Survey","37N34W 9AAAA","43.1933340692206","-101.336261215521","NAD83","Interpolated from map","Accurate to +/- 10 seconds","2978","1","Feet","NGVD29","Interpolated from topographic map","+/- 8 ft","93.6","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","","0","No","0","No","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/431136101200901"
"USGS","430840101213602","U.S. Geological Survey","37N34W28CCCC2","43.1427798034871","-101.355427722729","NAD83","Interpolated from map","Accurate to +/- 5 seconds","2990","1","Feet","NGVD29","Interpolated from topographic map","+/- 20 ft","125","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","007","Bennett County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430840101213602"
"USGS","430701100363001","U.S. Geological Survey","36N28W10BBBB","43.1180555555556","-100.61","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","2823","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","182.5","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","46","South Dakota","121","Todd County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/430701100363001"
