"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","0335303","Texas Water Development Board","0335303","36.499445","-101.641389","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3323","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0335303&Type=GWDB"
"TWDB","0335501","Texas Water Development Board","0335501","36.422778","-101.678333","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3405","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0335501&Type=GWDB"
"TWDB","0342403","Texas Water Development Board","0342403","36.295278","-101.846389","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3512","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0342403&Type=GWDB"
"TWDB","0349501","Texas Water Development Board","0349501","36.176111","-101.936945","NAD83","Interpolated From Topo Map","+/- 1 Second","3569","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0349501&Type=GWDB"
"TWDB","0351604","Texas Water Development Board","0351604","36.208056","-101.660834","NAD83","Interpolated From Topo Map","+/- 1 Second","3392","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0351604&Type=GWDB"
"TWDB","0240403","Texas Water Development Board","0240403","36.443889","-102.098611","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3734","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0240403&Type=GWDB"
"TWDB","0264303","Texas Water Development Board","0264303","36.093334","-102.006945","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3621","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0264303&Type=GWDB"
"TWDB","0264503","Texas Water Development Board","0264503","36.069444","-102.081944","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3702","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0264503&Type=GWDB"
"TWDB","0333501","Texas Water Development Board","0333501","36.441389","-101.918889","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3527","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0333501&Type=GWDB"
"TWDB","0333504","Texas Water Development Board","0333504","36.454167","-101.945","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3530","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0333504&Type=GWDB"
"TWDB","0333702","Texas Water Development Board","0333702","36.393611","-101.990278","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3581","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0333702&Type=GWDB"
"TWDB","0334501","Texas Water Development Board","0334501","36.457501","-101.815278","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3533","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0334501&Type=GWDB"
"TWDB","0341801","Texas Water Development Board","0341801","36.28","-101.945834","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3578","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0341801&Type=GWDB"
"TWDB","0239602","Texas Water Development Board","Kerrick Quad","36.444167","-102.152223","NAD83","GPS","+/- 0.5 Seconds","3777","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0239602&Type=GWDB"
"TWDB","0240601","Texas Water Development Board","0240601","36.440278","-102.026667","NAD83","Interpolated From Topo Map","+/- 1 Second","3630","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0240601&Type=GWDB"
"TWDB","0335903","Texas Water Development Board","0335903","36.387222","-101.633055","NAD83","Interpolated From Topo Map","+/- 1 Second","3350","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0335903&Type=GWDB"
"TWDB","0349101","Texas Water Development Board","0349101","36.2275","-101.99","NAD83","Interpolated From Topo Map","+/- 1 Second","3587","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0349101&Type=GWDB"
"TWDB","0255301","Texas Water Development Board","0255301","36.241389","-102.133055","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3722","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0255301&Type=GWDB"
"TWDB","0248102","Texas Water Development Board","0248102","36.370278","-102.109167","NAD83","Interpolated From Topo Map","+/- 1 Second","3706","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0248102&Type=GWDB"
"TWDB","0334102","Texas Water Development Board","0334102","36.481111","-101.849722","NAD83","Interpolated From Topo Map","+/- 1 Second","3453","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0334102&Type=GWDB"
"TWDB","0341602","Texas Water Development Board","TWDB","36.298889","-101.896667","NAD83","Interpolated From Topo Map","+/- 1 Second","3539","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0341602&Type=GWDB"
"TWDB","0335101","Texas Water Development Board","0335101","36.469444","-101.749722","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3455","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0335101&Type=GWDB"
"TWDB","0341901","Texas Water Development Board","0341901","36.27","-101.916667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3550.00","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0341901&Type=GWDB"
"TWDB","0256201","Texas Water Development Board","Lautz Quad","36.241389","-102.053056","NAD83","GPS","+/- 0.5 Seconds","3645","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=256201&Type=GWDB"
"TWDB","0335201","Texas Water Development Board","Sunray 1 NW Quad","36.477778","-101.696389","NAD83","GPS","+/- 0.5 Seconds","3384","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0335201&Type=GWDB"
"TWDB","0350503","Texas Water Development Board","Pleasure Pond Quad","36.168333","-101.824722","NAD83","GPS","+/- 1 Second","3524","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=350503&Type=GWDB"
"TWDB","0349401","Texas Water Development Board","0349401","36.198334","-101.972222","NAD83","Interpolated From Topo Map","+/- 1 Second","3570","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0349401&Type=GWDB"
"TWDB","0349601","Texas Water Development Board","0349601","36.183334","-101.8825","NAD83","Interpolated From Topo Map","+/- 1 Second","3518","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0349601&Type=GWDB"
"TWDB","0358509","Texas Water Development Board","Sunray Quad","36.0675","-101.792222","NAD83","GPS","+/- 0.5 Seconds","3485","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0358509&Type=GWDB"
"TWDB","0341103","Texas Water Development Board","North Plains GCD Stevens SW Quad","36.343056","-101.991389","NAD83","GPS","+/- 0.5 Seconds","3618","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0341103&Type=GWDB"
"TWDB","0342802","Texas Water Development Board","Stevens SE Quad","36.277778","-101.823889","NAD83","GPS","+/- 0.5 Seconds","3506","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0342802&Type=GWDB"
"TWDB","0255903","Texas Water Development Board","Conlen Quad","36.1538889","-102.1336111","NAD83","GPS","+/- 0.5 Seconds","3777","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","421","Sherman County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation",""
