"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","WlWellPurposeNotes"
"OWRB","3302","Oklahoma Water Resources Board","3302","36.44911932","-99.91291232","WGS84","GPS","UNKNOWN","0","1","Feet","MSL","GPS","UNKNOWN","480","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","045","Ellis County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","137568","Oklahoma Water Resources Board","137568","36.65861971","-101.6582103","WGS84","GPS","UNKNOWN","3332.7","1","Feet","MSL","GPS","UNKNOWN","442","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","5600","Oklahoma Water Resources Board","5600","36.63222125","-102.2481488","WGS84","GPS","UNKNOWN","0","1","Feet","MSL","GPS","UNKNOWN","393","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","42791","Oklahoma Water Resources Board","OGLA-090","36.13864343","-99.68332698","WGS84","GPS","UNKNOWN","2103.5","1","Feet","MSL","GPS","UNKNOWN","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","045","Ellis County","Ogallala","WELL","UNCONFINED","1","Yes","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","108510","Oklahoma Water Resources Board","OGLA-024","35.77905889","-99.68171511","WGS84","GPS","UNKNOWN","2223.9","1","Feet","MSL","GPS","UNKNOWN","132","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","129","Roger Mills County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Domestic"
"OWRB","2644","Oklahoma Water Resources Board","2644","35.57902713","-99.96649179","WGS84","GPS","UNKNOWN","1930.9","1","Feet","MSL","GPS","UNKNOWN","205","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","129","Roger Mills County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","2463","Oklahoma Water Resources Board","OGLA-076","35.49704413","-99.65815281","WGS84","GPS","UNKNOWN","2294.3","1","Feet","MSL","GPS","UNKNOWN","97","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","129","Roger Mills County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","2","Other","Domestic"
"OWRB","129571","Oklahoma Water Resources Board","129571","36.80668025","-101.0079173","WGS84","GPS","UNKNOWN","2807.298","1","Feet","MSL","GPS","UNKNOWN","506.5","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","113284","Oklahoma Water Resources Board","113284","36.90880087","-101.5143693","WGS84","GPS","UNKNOWN","3234.252","1","Feet","MSL","GPS","UNKNOWN","483","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","31723","Oklahoma Water Resources Board","MM31723","36.55363357","-101.867311","WGS84","GPS","UNKNOWN","3344.656","1","Feet","MSL","GPS","UNKNOWN","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","45","Oklahoma Water Resources Board","MM45","36.50041639","-100.6791006","WGS84","GPS","UNKNOWN","1148.5","1","Feet","MSL","GPS","UNKNOWN","328","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","3348","Oklahoma Water Resources Board","MM3348","36.52111475","-99.99825612","WGS84","GPS","UNKNOWN","0","1","Feet","MSL","GPS","UNKNOWN","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","045","Ellis County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","1675","Oklahoma Water Resources Board","1675","36.8982582","-101.2504341","WGS84","GPS","UNKNOWN","3030.6","1","Feet","MSL","GPS","UNKNOWN","506","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","32157","Oklahoma Water Resources Board","32157","36.59532581","-102.5764809","WGS84","GPS","UNKNOWN","4204.191","1","Feet","MSL","GPS","UNKNOWN","412","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","1584","Oklahoma Water Resources Board","1584","36.8559107","-101.5863186","WGS84","GPS","UNKNOWN","3295.202","1","Feet","MSL","GPS","UNKNOWN","367","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","133158","Oklahoma Water Resources Board","133158","36.63282274","-102.183733","WGS84","GPS","UNKNOWN","3861.5","1","Feet","MSL","GPS","UNKNOWN","469","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","2325","Oklahoma Water Resources Board","MM2325","36.78845104","-102.3740438","WGS84","GPS","UNKNOWN","4038.68","1","Feet","MSL","GPS","UNKNOWN","198","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","135987","Oklahoma Water Resources Board","135987","36.98278343","-101.5061644","WGS84","GPS","UNKNOWN","3268.009","1","Feet","MSL","GPS","UNKNOWN","541","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","1135","Oklahoma Water Resources Board","MM1135","36.64585631","-101.2775323","WGS84","GPS","UNKNOWN","2963.354","1","Feet","MSL","GPS","UNKNOWN","473","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","1421","Oklahoma Water Resources Board","1421","36.76913292","-101.2248741","WGS84","GPS","UNKNOWN","2948.785","1","Feet","MSL","GPS","UNKNOWN","491","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","90","Oklahoma Water Resources Board","MM90","36.52792169","-100.6152896","WGS84","GPS","UNKNOWN","2865.59","1","Feet","MSL","GPS","UNKNOWN","480","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","1810","Oklahoma Water Resources Board","MM1810","36.93592932","-101.7395198","WGS84","GPS","UNKNOWN","3460.028","1","Feet","MSL","GPS","UNKNOWN","327","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","142470","Oklahoma Water Resources Board","OGLA-111","36.57397092","-101.690545","WGS84","GPS","UNKNOWN","3360.936","1","Feet","MSL","GPS","UNKNOWN","140","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","045","Ellis County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","2","Other","Domestic"
"OWRB","92692","Oklahoma Water Resources Board","92692","36.53786796","-102.5292709","WGS84","GPS","UNKNOWN","4139.222","1","Feet","MSL","GPS","UNKNOWN","271","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","74705","Oklahoma Water Resources Board","MM74705","36.97163571","-102.1186768","WGS84","GPS","UNKNOWN","3778.816","1","Feet","MSL","GPS","UNKNOWN","336","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","88196","Oklahoma Water Resources Board","OGLLP-409","36.51138844","-102.0325706","WGS84","GPS","UNKNOWN","3686.609","1","Feet","MSL","GPS","UNKNOWN","431","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","715","Oklahoma Water Resources Board","715","36.96659626","-100.8372078","WGS84","GPS","UNKNOWN","2776.844","1","Feet","MSL","GPS","UNKNOWN","422","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","9034","Oklahoma Water Resources Board","MM9034","36.61734873","-100.3137857","WGS84","GPS","UNKNOWN","2627.289","1","Feet","MSL","GPS","UNKNOWN","245","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","9036","Oklahoma Water Resources Board","MM9036","36.63258322","-100.6576899","WGS84","GPS","UNKNOWN","2773.827","1","Feet","MSL","GPS","UNKNOWN","379","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","30176","Oklahoma Water Resources Board","MM30176","36.97565179","-100.2742504","WGS84","GPS","UNKNOWN","2204.26","1","Feet","MSL","GPS","UNKNOWN","140","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","1120","Oklahoma Water Resources Board","MM1120","36.63703424","-101.3135304","WGS84","GPS","UNKNOWN","2998.154","1","Feet","MSL","GPS","UNKNOWN","455","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","1354","Oklahoma Water Resources Board","MM1354","36.78331439","-101.3925997","WGS84","GPS","UNKNOWN","3083.861","1","Feet","MSL","GPS","UNKNOWN","468","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","1316","Oklahoma Water Resources Board","MM1316","36.84210865","-101.5372319","WGS84","GPS","UNKNOWN","3227.537","1","Feet","MSL","GPS","UNKNOWN","363","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","42864","Oklahoma Water Resources Board","OGLA-077","36.27883761","-99.41037292","WGS84","GPS","UNKNOWN","3181","1","Feet","MSL","GPS","UNKNOWN","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","153","Woodward County","Ogallala","WELL","UNCONFINED","1","Yes","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Mining (oil field supply) - unused since entering network"
"OWRB","572","Oklahoma Water Resources Board","MM572","36.86343454","-100.9092283","WGS84","GPS","UNKNOWN","2758.954","1","Feet","MSL","GPS","UNKNOWN","503","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","144562","Oklahoma Water Resources Board","OGLA-030","36.08747825","-99.85819532","WGS84","GPS","UNKNOWN","2304.9","1","Feet","MSL","GPS","UNKNOWN","93","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","045","Ellis County","Ogallala","WELL","UNCONFINED","1","Yes","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Stock"
"OWRB","14","Oklahoma Water Resources Board","OGLLP-044","36.53057043","-100.8552862","WGS84","GPS","UNKNOWN","2944.4","1","Feet","MSL","GPS","UNKNOWN","330","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","120326","Oklahoma Water Resources Board","120326","36.90031639","-102.0903607","WGS84","GPS","UNKNOWN","3794.6","1","Feet","MSL","GPS","UNKNOWN","400","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","129152","Oklahoma Water Resources Board","129152","36.89319123","-102.1565021","WGS84","GPS","UNKNOWN","3871.623","1","Feet","MSL","GPS","UNKNOWN","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","2063","Oklahoma Water Resources Board","2063","36.5043155","-102.2323965","WGS84","GPS","UNKNOWN","3830.27","1","Feet","MSL","GPS","UNKNOWN","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","9869","Oklahoma Water Resources Board","MM9869","36.24303251","-99.50277893","WGS84","GPS","UNKNOWN","1240.1","1","Feet","MSL","GPS","UNKNOWN","295","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","153","Woodward County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","1488","Oklahoma Water Resources Board","MM1488","36.92866807","-101.9195822","WGS84","GPS","UNKNOWN","3649.852","1","Feet","MSL","GPS","UNKNOWN","355","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","1172","Oklahoma Water Resources Board","DAKD-150","36.72709234","-101.9703662","WGS84","GPS","UNKNOWN","3609.29","1","Feet","MSL","GPS","UNKNOWN","340","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","31544","Oklahoma Water Resources Board","MM31544","36.92088256","-101.6131837","WGS84","GPS","UNKNOWN","3341.995","1","Feet","MSL","GPS","UNKNOWN","410","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","1102","Oklahoma Water Resources Board","MM1102","36.67440501","-101.367425","WGS84","GPS","UNKNOWN","3042.631","1","Feet","MSL","GPS","UNKNOWN","410","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","139","Texas County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other",""
"OWRB","140808","Oklahoma Water Resources Board","Harmon","36.145964874","-99.473269871","WGS84","GPS","UNKNOWN","2353.9","1","Feet","MSL","GPS","UNKNOWN","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","045","Ellis County","OGALLALA-NORTHWEST","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","Continuous  Recorder Site"
"OWRB","86398","Oklahoma Water Resources Board","MM86398","36.6752455","-102.7692704","WGS84","GPS","UNKNOWN","645.4","1","Feet","MSL","GPS","UNKNOWN","153","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","2","Other","Stock"
"OWRB","121","Oklahoma Water Resources Board","MM121","36.53377533","-100.4975397","WGS84","GPS","UNKNOWN","2814.087","1","Feet","MSL","GPS","UNKNOWN","336","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","007","Beaver County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Irrigation well; only measured annually in January when well has been turned off for 2-3 moonths"
"OWRB","108795","Oklahoma Water Resources Board","108795","36.88016295","-102.1510058","WGS84","GPS","UNKNOWN","3852.934","1","Feet","MSL","GPS","UNKNOWN","385","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","40","Oklahoma","025","Cimarron County","Ogallala","WELL","UNCONFINED","0","No","0","No","AWQMS","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other",""
