date,level,site
2003-12-21,,#370322101443201
2004-12-21,,#370322101443201
2005-12-21,,#370322101443201
2006-12-21,,#370322101443201
2007-12-21,,#370322101443201
2008-12-21,,#370322101443201
2009-12-21,,#370322101443201
2010-12-21,,#370322101443201
2011-12-21,,#370322101443201
2012-12-21,,#370322101443201
2013-12-21,,#370322101443201
2014-12-21,,#370322101443201
2015-12-21,,#370322101443201
2016-12-21,,#370322101443201
2017-12-21,,#370322101443201
2018-12-21,,#370322101443201
2019-12-21,,#370322101443201
2020-12-21,,#370322101443201
2001-12-21,,#370352101055301
2002-12-21,,#370352101055301
2003-12-21,,#370352101055301
2004-12-21,,#370352101055301
2005-12-21,,#370352101055301
2006-12-21,,#370352101055301
2007-12-21,,#370352101055301
2008-12-21,,#370352101055301
2009-12-21,,#370352101055301
2010-12-21,,#370352101055301
2011-12-21,,#370352101055301
2012-12-21,,#370352101055301
2013-12-21,,#370352101055301
2014-12-21,,#370352101055301
2015-12-21,,#370352101055301
2016-12-21,,#370352101055301
2017-12-21,,#370352101055301
2018-12-21,,#370352101055301
2019-12-21,,#370352101055301
2020-12-21,,#370352101055301
2001-12-21,,#370356101194502
2002-12-21,,#370356101194502
2003-12-21,,#370356101194502
2004-12-21,,#370356101194502
2005-12-21,,#370356101194502
2006-12-21,,#370356101194502
2007-12-21,,#370356101194502
2008-12-21,,#370356101194502
2009-12-21,,#370356101194502
2010-12-21,,#370356101194502
2011-12-21,,#370356101194502
2012-12-21,,#370356101194502
2013-12-21,,#370356101194502
2014-12-21,,#370356101194502
2015-12-21,,#370356101194502
2016-12-21,,#370356101194502
2017-12-21,,#370356101194502
2018-12-21,,#370356101194502
2019-12-21,,#370356101194502
2020-12-21,,#370356101194502
2001-12-21,,#370402101394401
2002-12-21,,#370402101394401
2003-12-21,,#370402101394401
2004-12-21,,#370402101394401
2005-12-21,,#370402101394401
2006-12-21,,#370402101394401
2007-12-21,,#370402101394401
2008-12-21,,#370402101394401
2009-12-21,,#370402101394401
2010-12-21,,#370402101394401
2011-12-21,,#370402101394401
2012-12-21,-56.985,#370402101394401
2013-12-21,,#370402101394401
2014-12-21,,#370402101394401
2015-12-21,,#370402101394401
2016-12-21,,#370402101394401
2017-12-21,-57.27,#370402101394401
2018-12-21,,#370402101394401
2019-12-21,,#370402101394401
2020-12-21,,#370402101394401
2001-12-21,,#370410101272201
2002-12-21,,#370410101272201
2003-12-21,,#370410101272201
2004-12-21,,#370410101272201
2005-12-21,,#370410101272201
2006-12-21,,#370410101272201
2007-12-21,,#370410101272201
2008-12-21,,#370410101272201
2009-12-21,,#370410101272201
2010-12-21,,#370410101272201
2011-12-21,,#370410101272201
2012-12-21,,#370410101272201
2013-12-21,,#370410101272201
2014-12-21,,#370410101272201
2015-12-21,,#370410101272201
2016-12-21,,#370410101272201
2017-12-21,,#370410101272201
2018-12-21,,#370410101272201
2019-12-21,,#370410101272201
2020-12-21,,#370410101272201
2001-12-21,,#370421102015501
2002-12-21,,#370421102015501
2003-12-21,,#370421102015501
2004-12-21,,#370421102015501
2005-12-21,,#370421102015501
2006-12-21,,#370421102015501
2007-12-21,,#370421102015501
2008-12-21,,#370421102015501
2009-12-21,,#370421102015501
2010-12-21,,#370421102015501
2011-12-21,,#370421102015501
2012-12-21,,#370421102015501
2013-12-21,,#370421102015501
2014-12-21,,#370421102015501
2015-12-21,,#370421102015501
2016-12-21,,#370421102015501
2017-12-21,,#370421102015501
2018-12-21,-1.2655882352941177,#370421102015501
2019-12-21,-1.381195652173913,#370421102015501
2020-12-21,-1.5836956521739132,#370421102015501
2001-12-21,,#370434100405203
2002-12-21,,#370434100405203
2003-12-21,,#370434100405203
2004-12-21,,#370434100405203
2005-12-21,,#370434100405203
2006-12-21,,#370434100405203
2007-12-21,,#370434100405203
2008-12-21,,#370434100405203
2009-12-21,,#370434100405203
2010-12-21,,#370434100405203
2011-12-21,,#370434100405203
2012-12-21,-17.005,#370434100405203
2013-12-21,,#370434100405203
2014-12-21,,#370434100405203
2015-12-21,,#370434100405203
2016-12-21,-16.85,#370434100405203
2017-12-21,-16.73,#370434100405203
2018-12-21,,#370434100405203
2019-12-21,,#370434100405203
2020-12-21,,#370434100405203
2001-12-21,,#370552101045701
2002-12-21,,#370552101045701
2003-12-21,,#370552101045701
2004-12-21,,#370552101045701
2005-12-21,,#370552101045701
2006-12-21,,#370552101045701
2007-12-21,,#370552101045701
2008-12-21,,#370552101045701
2009-12-21,,#370552101045701
2010-12-21,,#370552101045701
2011-12-21,,#370552101045701
2012-12-21,,#370552101045701
2013-12-21,,#370552101045701
2014-12-21,,#370552101045701
2015-12-21,,#370552101045701
2016-12-21,,#370552101045701
2017-12-21,,#370552101045701
2018-12-21,,#370552101045701
2019-12-21,,#370552101045701
2020-12-21,,#370552101045701
2001-12-21,,#370619102021001
2002-12-21,,#370619102021001
2003-12-21,,#370619102021001
2004-12-21,,#370619102021001
2005-12-21,,#370619102021001
2006-12-21,,#370619102021001
2007-12-21,,#370619102021001
2008-12-21,,#370619102021001
2009-12-21,,#370619102021001
2010-12-21,,#370619102021001
2011-12-21,,#370619102021001
2012-12-21,,#370619102021001
2013-12-21,,#370619102021001
2014-12-21,,#370619102021001
2015-12-21,,#370619102021001
2016-12-21,,#370619102021001
2017-12-21,,#370619102021001
2018-12-21,,#370619102021001
2019-12-21,,#370619102021001
2020-12-21,,#370619102021001
2001-12-21,,#370651101493001
2002-12-21,,#370651101493001
2003-12-21,,#370651101493001
2004-12-21,,#370651101493001
2005-12-21,,#370651101493001
2006-12-21,,#370651101493001
2007-12-21,,#370651101493001
2008-12-21,,#370651101493001
2009-12-21,,#370651101493001
2010-12-21,,#370651101493001
2011-12-21,,#370651101493001
2012-12-21,,#370651101493001
2013-12-21,,#370651101493001
2014-12-21,,#370651101493001
2015-12-21,,#370651101493001
2016-12-21,,#370651101493001
2017-12-21,,#370651101493001
2018-12-21,,#370651101493001
2019-12-21,,#370651101493001
2020-12-21,,#370651101493001
2001-12-21,,#370710100530001
2002-12-21,,#370710100530001
2003-12-21,,#370710100530001
2004-12-21,,#370710100530001
2005-12-21,,#370710100530001
2006-12-21,,#370710100530001
2007-12-21,,#370710100530001
2008-12-21,,#370710100530001
2009-12-21,,#370710100530001
2010-12-21,,#370710100530001
2011-12-21,,#370710100530001
2012-12-21,,#370710100530001
2013-12-21,,#370710100530001
2014-12-21,,#370710100530001
2015-12-21,,#370710100530001
2016-12-21,,#370710100530001
2017-12-21,,#370710100530001
2018-12-21,,#370710100530001
2019-12-21,,#370710100530001
2020-12-21,,#370710100530001
2001-12-21,,#370738100553901
2002-12-21,,#370738100553901
2003-12-21,,#370738100553901
2004-12-21,,#370738100553901
2005-12-21,,#370738100553901
2006-12-21,,#370738100553901
2007-12-21,,#370738100553901
2008-12-21,,#370738100553901
2009-12-21,,#370738100553901
2010-12-21,,#370738100553901
2011-12-21,,#370738100553901
2012-12-21,,#370738100553901
2013-12-21,,#370738100553901
2014-12-21,,#370738100553901
2015-12-21,,#370738100553901
2016-12-21,,#370738100553901
2017-12-21,,#370738100553901
2018-12-21,,#370738100553901
2019-12-21,,#370738100553901
2020-12-21,,#370738100553901
2001-12-21,,#370758101272501
2002-12-21,,#370758101272501
2003-12-21,,#370758101272501
2004-12-21,,#370758101272501
2005-12-21,,#370758101272501
2006-12-21,,#370758101272501
2007-12-21,,#370758101272501
2008-12-21,,#370758101272501
2009-12-21,,#370758101272501
2010-12-21,,#370758101272501
2011-12-21,,#370758101272501
2012-12-21,,#370758101272501
2013-12-21,,#370758101272501
2014-12-21,,#370758101272501
2015-12-21,,#370758101272501
2016-12-21,,#370758101272501
2017-12-21,,#370758101272501
2018-12-21,,#370758101272501
2019-12-21,,#370758101272501
2020-12-21,,#370758101272501
2001-12-21,,#370823101464001
2002-12-21,,#370823101464001
2003-12-21,,#370823101464001
2004-12-21,,#370823101464001
2005-12-21,,#370823101464001
2006-12-21,,#370823101464001
2007-12-21,,#370823101464001
2008-12-21,,#370823101464001
2009-12-21,,#370823101464001
2010-12-21,,#370823101464001
2011-12-21,,#370823101464001
2012-12-21,,#370823101464001
2013-12-21,,#370823101464001
2014-12-21,,#370823101464001
2015-12-21,,#370823101464001
2016-12-21,,#370823101464001
2017-12-21,,#370823101464001
2018-12-21,,#370823101464001
2019-12-21,,#370823101464001
2020-12-21,,#370823101464001
2001-12-21,,#370830101110601
2002-12-21,,#370830101110601
2003-12-21,,#370830101110601
2004-12-21,,#370830101110601
2005-12-21,,#370830101110601
2006-12-21,,#370830101110601
2007-12-21,,#370830101110601
2008-12-21,,#370830101110601
2009-12-21,,#370830101110601
2010-12-21,,#370830101110601
2011-12-21,,#370830101110601
2012-12-21,,#370830101110601
2013-12-21,,#370830101110601
2014-12-21,,#370830101110601
2015-12-21,,#370830101110601
2016-12-21,,#370830101110601
2017-12-21,,#370830101110601
2018-12-21,,#370830101110601
2019-12-21,,#370830101110601
2020-12-21,,#370830101110601
2001-12-21,,#370910100422701
2002-12-21,,#370910100422701
2003-12-21,,#370910100422701
2004-12-21,,#370910100422701
2005-12-21,,#370910100422701
2006-12-21,,#370910100422701
2007-12-21,,#370910100422701
2008-12-21,,#370910100422701
2009-12-21,,#370910100422701
2010-12-21,,#370910100422701
2011-12-21,,#370910100422701
2012-12-21,,#370910100422701
2013-12-21,,#370910100422701
2014-12-21,,#370910100422701
2015-12-21,,#370910100422701
2016-12-21,,#370910100422701
2017-12-21,,#370910100422701
2018-12-21,,#370910100422701
2019-12-21,,#370910100422701
2020-12-21,,#370910100422701
2001-12-21,,#370938100304101
2002-12-21,,#370938100304101
2003-12-21,,#370938100304101
2004-12-21,,#370938100304101
2005-12-21,,#370938100304101
2006-12-21,,#370938100304101
2007-12-21,,#370938100304101
2008-12-21,,#370938100304101
2009-12-21,,#370938100304101
2010-12-21,,#370938100304101
2011-12-21,,#370938100304101
2012-12-21,,#370938100304101
2013-12-21,,#370938100304101
2014-12-21,,#370938100304101
2015-12-21,,#370938100304101
2016-12-21,,#370938100304101
2017-12-21,,#370938100304101
2018-12-21,,#370938100304101
2019-12-21,,#370938100304101
2020-12-21,,#370938100304101
2001-12-21,,#370945100335101
2002-12-21,,#370945100335101
2003-12-21,,#370945100335101
2004-12-21,,#370945100335101
2005-12-21,,#370945100335101
2006-12-21,,#370945100335101
2007-12-21,,#370945100335101
2008-12-21,,#370945100335101
2009-12-21,,#370945100335101
2010-12-21,,#370945100335101
2011-12-21,,#370945100335101
2012-12-21,,#370945100335101
2013-12-21,,#370945100335101
2014-12-21,,#370945100335101
2015-12-21,,#370945100335101
2016-12-21,,#370945100335101
2017-12-21,,#370945100335101
2018-12-21,,#370945100335101
2019-12-21,,#370945100335101
2020-12-21,,#370945100335101
2001-12-21,,#370958101055501
2002-12-21,,#370958101055501
2003-12-21,,#370958101055501
2004-12-21,,#370958101055501
2005-12-21,,#370958101055501
2006-12-21,,#370958101055501
2007-12-21,,#370958101055501
2008-12-21,,#370958101055501
2009-12-21,,#370958101055501
2010-12-21,,#370958101055501
2011-12-21,,#370958101055501
2012-12-21,,#370958101055501
2013-12-21,,#370958101055501
2014-12-21,,#370958101055501
2015-12-21,,#370958101055501
2016-12-21,,#370958101055501
2017-12-21,,#370958101055501
2018-12-21,,#370958101055501
2019-12-21,,#370958101055501
2020-12-21,,#370958101055501
2001-12-21,,#371026101020701
2002-12-21,,#371026101020701
2003-12-21,,#371026101020701
2004-12-21,,#371026101020701
2005-12-21,,#371026101020701
2006-12-21,,#371026101020701
2007-12-21,,#371026101020701
2008-12-21,,#371026101020701
2009-12-21,,#371026101020701
2010-12-21,,#371026101020701
2011-12-21,,#371026101020701
2012-12-21,,#371026101020701
2013-12-21,,#371026101020701
2014-12-21,,#371026101020701
2015-12-21,,#371026101020701
2016-12-21,,#371026101020701
2017-12-21,,#371026101020701
2018-12-21,,#371026101020701
2019-12-21,,#371026101020701
2020-12-21,,#371026101020701
2001-12-21,,#371135101260902
2002-12-21,,#371135101260902
2003-12-21,,#371135101260902
2004-12-21,,#371135101260902
2005-12-21,,#371135101260902
2006-12-21,,#371135101260902
2007-12-21,,#371135101260902
2008-12-21,,#371135101260902
2009-12-21,,#371135101260902
2010-12-21,,#371135101260902
2011-12-21,,#371135101260902
2012-12-21,,#371135101260902
2013-12-21,,#371135101260902
2014-12-21,,#371135101260902
2015-12-21,,#371135101260902
2016-12-21,,#371135101260902
2017-12-21,,#371135101260902
2018-12-21,,#371135101260902
2019-12-21,,#371135101260902
2020-12-21,,#371135101260902
2001-12-21,,#371139101223001
2002-12-21,,#371139101223001
2003-12-21,,#371139101223001
2004-12-21,,#371139101223001
2005-12-21,,#371139101223001
2006-12-21,,#371139101223001
2007-12-21,,#371139101223001
2008-12-21,,#371139101223001
2009-12-21,,#371139101223001
2010-12-21,,#371139101223001
2011-12-21,,#371139101223001
2012-12-21,,#371139101223001
2013-12-21,,#371139101223001
2014-12-21,,#371139101223001
2015-12-21,,#371139101223001
2016-12-21,,#371139101223001
2017-12-21,,#371139101223001
2018-12-21,,#371139101223001
2019-12-21,,#371139101223001
2020-12-21,,#371139101223001
2001-12-21,,#371237100455301
2002-12-21,,#371237100455301
2003-12-21,,#371237100455301
2004-12-21,,#371237100455301
2005-12-21,,#371237100455301
2006-12-21,,#371237100455301
2007-12-21,,#371237100455301
2008-12-21,,#371237100455301
2009-12-21,,#371237100455301
2010-12-21,,#371237100455301
2011-12-21,,#371237100455301
2012-12-21,,#371237100455301
2013-12-21,,#371237100455301
2014-12-21,,#371237100455301
2015-12-21,,#371237100455301
2016-12-21,,#371237100455301
2017-12-21,,#371237100455301
2018-12-21,,#371237100455301
2019-12-21,,#371237100455301
2020-12-21,,#371237100455301
2001-12-21,,#371306100554201
2002-12-21,,#371306100554201
2003-12-21,,#371306100554201
2004-12-21,,#371306100554201
2005-12-21,,#371306100554201
2006-12-21,,#371306100554201
2007-12-21,,#371306100554201
2008-12-21,,#371306100554201
2009-12-21,,#371306100554201
2010-12-21,,#371306100554201
2011-12-21,,#371306100554201
2012-12-21,,#371306100554201
2013-12-21,,#371306100554201
2014-12-21,,#371306100554201
2015-12-21,,#371306100554201
2016-12-21,,#371306100554201
2017-12-21,,#371306100554201
2018-12-21,,#371306100554201
2019-12-21,,#371306100554201
2020-12-21,,#371306100554201
2001-12-21,,#371314100333001
2002-12-21,,#371314100333001
2003-12-21,,#371314100333001
2004-12-21,,#371314100333001
2005-12-21,,#371314100333001
2006-12-21,,#371314100333001
2007-12-21,,#371314100333001
2008-12-21,,#371314100333001
2009-12-21,,#371314100333001
2010-12-21,,#371314100333001
2011-12-21,,#371314100333001
2012-12-21,,#371314100333001
2013-12-21,,#371314100333001
2014-12-21,,#371314100333001
2015-12-21,,#371314100333001
2016-12-21,,#371314100333001
2017-12-21,,#371314100333001
2018-12-21,,#371314100333001
2019-12-21,,#371314100333001
2020-12-21,,#371314100333001
2001-12-21,,#371328101060301
2002-12-21,,#371328101060301
2003-12-21,,#371328101060301
2004-12-21,,#371328101060301
2005-12-21,,#371328101060301
2006-12-21,,#371328101060301
2007-12-21,,#371328101060301
2008-12-21,,#371328101060301
2009-12-21,,#371328101060301
2010-12-21,,#371328101060301
2011-12-21,,#371328101060301
2012-12-21,,#371328101060301
2013-12-21,,#371328101060301
2014-12-21,,#371328101060301
2015-12-21,,#371328101060301
2016-12-21,,#371328101060301
2017-12-21,,#371328101060301
2018-12-21,,#371328101060301
2019-12-21,,#371328101060301
2020-12-21,,#371328101060301
2001-12-21,,#371516101022801
2002-12-21,,#371516101022801
2003-12-21,,#371516101022801
2004-12-21,,#371516101022801
2005-12-21,,#371516101022801
2006-12-21,,#371516101022801
2007-12-21,,#371516101022801
2008-12-21,,#371516101022801
2009-12-21,,#371516101022801
2010-12-21,,#371516101022801
2011-12-21,,#371516101022801
2012-12-21,,#371516101022801
2013-12-21,,#371516101022801
2014-12-21,,#371516101022801
2015-12-21,,#371516101022801
2016-12-21,,#371516101022801
2017-12-21,,#371516101022801
2018-12-21,,#371516101022801
2019-12-21,,#371516101022801
2020-12-21,,#371516101022801
2001-12-21,,#371524100504202
2002-12-21,,#371524100504202
2003-12-21,,#371524100504202
2004-12-21,,#371524100504202
2005-12-21,,#371524100504202
2006-12-21,,#371524100504202
2007-12-21,,#371524100504202
2008-12-21,,#371524100504202
2009-12-21,,#371524100504202
2010-12-21,,#371524100504202
2011-12-21,,#371524100504202
2012-12-21,,#371524100504202
2013-12-21,,#371524100504202
2014-12-21,,#371524100504202
2015-12-21,,#371524100504202
2016-12-21,,#371524100504202
2017-12-21,,#371524100504202
2018-12-21,,#371524100504202
2019-12-21,,#371524100504202
2020-12-21,,#371524100504202
2001-12-21,,#371524101135201
2002-12-21,,#371524101135201
2003-12-21,,#371524101135201
2004-12-21,,#371524101135201
2005-12-21,,#371524101135201
2006-12-21,,#371524101135201
2007-12-21,,#371524101135201
2008-12-21,,#371524101135201
2009-12-21,,#371524101135201
2010-12-21,,#371524101135201
2011-12-21,,#371524101135201
2012-12-21,,#371524101135201
2013-12-21,,#371524101135201
2014-12-21,,#371524101135201
2015-12-21,,#371524101135201
2016-12-21,,#371524101135201
2017-12-21,,#371524101135201
2018-12-21,,#371524101135201
2019-12-21,,#371524101135201
2020-12-21,,#371524101135201
2001-12-21,,#371555101361001
2002-12-21,,#371555101361001
2003-12-21,,#371555101361001
2004-12-21,,#371555101361001
2005-12-21,,#371555101361001
2006-12-21,,#371555101361001
2007-12-21,,#371555101361001
2008-12-21,,#371555101361001
2009-12-21,,#371555101361001
2010-12-21,,#371555101361001
2011-12-21,,#371555101361001
2012-12-21,,#371555101361001
2013-12-21,,#371555101361001
2014-12-21,,#371555101361001
2015-12-21,,#371555101361001
2016-12-21,,#371555101361001
2017-12-21,,#371555101361001
2018-12-21,,#371555101361001
2019-12-21,,#371555101361001
2020-12-21,,#371555101361001
2001-12-21,,#371615100463702
2002-12-21,,#371615100463702
2003-12-21,,#371615100463702
2004-12-21,,#371615100463702
2005-12-21,,#371615100463702
2006-12-21,,#371615100463702
2007-12-21,,#371615100463702
2008-12-21,,#371615100463702
2009-12-21,,#371615100463702
2010-12-21,,#371615100463702
2011-12-21,,#371615100463702
2012-12-21,,#371615100463702
2013-12-21,,#371615100463702
2014-12-21,,#371615100463702
2015-12-21,,#371615100463702
2016-12-21,,#371615100463702
2017-12-21,,#371615100463702
2018-12-21,,#371615100463702
2019-12-21,,#371615100463702
2020-12-21,,#371615100463702
2001-12-21,,#371621101082602
2002-12-21,,#371621101082602
2003-12-21,,#371621101082602
2004-12-21,,#371621101082602
2005-12-21,,#371621101082602
2006-12-21,,#371621101082602
2007-12-21,,#371621101082602
2008-12-21,,#371621101082602
2009-12-21,,#371621101082602
2010-12-21,,#371621101082602
2011-12-21,,#371621101082602
2012-12-21,,#371621101082602
2013-12-21,,#371621101082602
2014-12-21,,#371621101082602
2015-12-21,,#371621101082602
2016-12-21,,#371621101082602
2017-12-21,,#371621101082602
2018-12-21,,#371621101082602
2019-12-21,,#371621101082602
2020-12-21,,#371621101082602
2001-12-21,,#371632100561101
2002-12-21,,#371632100561101
2003-12-21,,#371632100561101
2004-12-21,,#371632100561101
2005-12-21,,#371632100561101
2006-12-21,,#371632100561101
2007-12-21,,#371632100561101
2008-12-21,,#371632100561101
2009-12-21,,#371632100561101
2010-12-21,,#371632100561101
2011-12-21,,#371632100561101
2012-12-21,,#371632100561101
2013-12-21,,#371632100561101
2014-12-21,,#371632100561101
2015-12-21,,#371632100561101
2016-12-21,,#371632100561101
2017-12-21,,#371632100561101
2018-12-21,,#371632100561101
2019-12-21,,#371632100561101
2020-12-21,,#371632100561101
2001-12-21,,#371641101254101
2002-12-21,,#371641101254101
2003-12-21,,#371641101254101
2004-12-21,,#371641101254101
2005-12-21,,#371641101254101
2006-12-21,,#371641101254101
2007-12-21,,#371641101254101
2008-12-21,,#371641101254101
2009-12-21,,#371641101254101
2010-12-21,,#371641101254101
2011-12-21,,#371641101254101
2012-12-21,,#371641101254101
2013-12-21,,#371641101254101
2014-12-21,,#371641101254101
2015-12-21,,#371641101254101
2016-12-21,,#371641101254101
2017-12-21,,#371641101254101
2018-12-21,,#371641101254101
2019-12-21,,#371641101254101
2020-12-21,,#371641101254101
2001-12-21,,#371709100432501
2002-12-21,,#371709100432501
2003-12-21,,#371709100432501
2004-12-21,,#371709100432501
2005-12-21,,#371709100432501
2006-12-21,,#371709100432501
2007-12-21,,#371709100432501
2008-12-21,,#371709100432501
2009-12-21,,#371709100432501
2010-12-21,,#371709100432501
2011-12-21,,#371709100432501
2012-12-21,,#371709100432501
2013-12-21,,#371709100432501
2014-12-21,,#371709100432501
2015-12-21,,#371709100432501
2016-12-21,,#371709100432501
2017-12-21,,#371709100432501
2018-12-21,,#371709100432501
2019-12-21,,#371709100432501
2020-12-21,,#371709100432501
2001-12-21,,#371713101125601
2002-12-21,,#371713101125601
2003-12-21,,#371713101125601
2004-12-21,,#371713101125601
2005-12-21,,#371713101125601
2006-12-21,,#371713101125601
2007-12-21,,#371713101125601
2008-12-21,,#371713101125601
2009-12-21,,#371713101125601
2010-12-21,,#371713101125601
2011-12-21,,#371713101125601
2012-12-21,,#371713101125601
2013-12-21,,#371713101125601
2014-12-21,,#371713101125601
2015-12-21,,#371713101125601
2016-12-21,,#371713101125601
2017-12-21,,#371713101125601
2018-12-21,,#371713101125601
2019-12-21,,#371713101125601
2020-12-21,,#371713101125601
2001-12-21,,#371734100383601
2002-12-21,,#371734100383601
2003-12-21,,#371734100383601
2004-12-21,,#371734100383601
2005-12-21,,#371734100383601
2006-12-21,,#371734100383601
2007-12-21,,#371734100383601
2008-12-21,,#371734100383601
2009-12-21,,#371734100383601
2010-12-21,,#371734100383601
2011-12-21,,#371734100383601
2012-12-21,,#371734100383601
2013-12-21,,#371734100383601
2014-12-21,,#371734100383601
2015-12-21,,#371734100383601
2016-12-21,,#371734100383601
2017-12-21,,#371734100383601
2018-12-21,,#371734100383601
2019-12-21,,#371734100383601
2020-12-21,,#371734100383601
2001-12-21,,#371801101363101
2002-12-21,,#371801101363101
2003-12-21,,#371801101363101
